backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1280.0,61.0,1280.0,1.6062614,110.27425527572632,nan,nan,1.6410061,1280.0
1280.0,62.0,1280.0,1.6018262,109.99846601486206,nan,nan,1.6011237,1280.0
1280.0,63.0,1280.0,1.5869143,109.99780344963074,nan,nan,1.60088,1280.0
1280.0,64.0,1280.0,1.5797099,110.1111810207367,nan,nan,1.6021485,1280.0
1280.0,65.0,1280.0,1.5714363,110.24268698692322,nan,nan,1.6250297,1280.0
1280.0,66.0,1280.0,1.5729704,110.12963771820068,nan,nan,1.59313,1280.0
1280.0,67.0,1280.0,1.5696199,110.09055662155151,nan,nan,1.5864462,1280.0
1280.0,68.0,1280.0,1.5627769,109.83723878860474,nan,nan,1.583114,1280.0
1280.0,69.0,1280.0,1.5454537,110.1785180568695,nan,nan,1.582366,1280.0
1280.0,70.0,1280.0,1.5430818,110.06977796554565,nan,nan,1.5563104,1280.0
1280.0,71.0,1280.0,1.5337114,110.0655779838562,nan,nan,1.5781853,1280.0
1280.0,72.0,1280.0,1.5266117,110.08274960517883,nan,nan,1.5501534,1280.0
1280.0,73.0,1280.0,1.5223422,110.3047308921814,nan,nan,1.561246,1280.0
1280.0,74.0,1280.0,1.5107911,110.19526696205139,nan,nan,1.5481681,1280.0
1280.0,75.0,1280.0,1.5090214,110.10553932189941,nan,nan,1.5219737,1280.0
1280.0,76.0,1280.0,1.4926187,109.95303201675415,nan,nan,1.5175872,1280.0
1280.0,77.0,1280.0,1.4870291,110.12735652923584,nan,nan,1.5143851,1280.0
1280.0,78.0,1280.0,1.4869721,109.58343458175659,nan,nan,1.5252357,1280.0
1280.0,79.0,1280.0,1.4797865,109.90384602546692,1.5523643,1280.0,1.5215968,1280.0
1280.0,80.0,1280.0,1.4825186,109.64638638496399,nan,nan,1.4962916,1280.0
1280.0,81.0,1280.0,1.4830481,110.17593312263489,nan,nan,1.4988594,1280.0
1280.0,82.0,1280.0,1.4682636,110.00747489929199,nan,nan,1.4908631,1280.0
1280.0,83.0,1280.0,1.4601095,110.15519666671753,nan,nan,1.484237,1280.0
