1,1.8002965498943717,0.3691,41.74489795918367,19.26530612244898,94.74583601951599,1.5790994008382162
2,1.5627743467992665,0.45018,46.397959183673464,20.0,104.11721682548523,3.314390603701274
2,1.4967153,0.46879998,20.0,,5.486599683761597,3.405838731924693
3,1.4164531474210778,0.49694,46.58163265306122,20.0,104.24540328979492,5.143267401059469
4,1.3316519601004464,0.52762,46.06122448979591,20.0,103.49956965446472,6.868263244628906
4,1.3443507,0.5144,20.0,,5.544486999511719,6.960675319035848
5,1.2779284107441804,0.54758,46.09183673469387,20.0,103.13980722427368,8.679675503571827
6,1.2047727935168207,0.5751,46.09183673469387,20.0,103.52802610397339,10.405145808060963
6,1.2571244,0.55509996,20.0,,5.480431318283081,10.496490629514058
7,1.115380656962492,0.60788,46.397959183673464,20.061224489795915,104.06136465072632,12.230851463476817
8,1.0385453360421315,0.63822,47.3469387755102,20.183673469387752,106.48893594741821,14.005672872066498
8,1.2163692,0.57199997,20.0,,5.478470325469971,14.096987322966259
9,0.9743731751733896,0.66038,48.8469387755102,20.0,111.03040790557861,15.947499120235443
10,0.9063036393146124,0.68294,50.77551020408163,20.0,116.49431467056274,17.889076332251232
10,1.146599,0.5981,20.0,,5.464138746261597,17.98014897108078
11,0.8461476540078922,0.70556,52.97959183673469,20.0,122.65318202972412,20.024373757839204
12,0.7990348193110252,0.7229,54.57142857142857,20.0,127.89562344551086,22.15597405831019
12,1.1818779,0.5965,20.0,,5.56682276725769,22.24876045783361
13,0.7458315479512116,0.74128,57.969387755102034,21.683673469387752,134.1906943321228,24.48527557849884
14,0.6891586148009008,0.76306,63.63265306122449,25.999999999999996,141.86493349075317,26.8496942003568
14,1.2051617,0.6033,26.0,,6.768380880355835,26.962504120667777
15,0.6417044425497249,0.77842,65.0408163265306,25.999999999999996,146.21766543388367,29.399470229943592
16,0.5930911472865513,0.79702,66.14285714285714,25.999999999999996,149.37494039535522,31.889058538277943
16,1.254218,0.6049,26.0,,6.743040323257446,32.00144631067912
17,0.5549330808678451,0.81046,68.1938775510204,25.999999999999996,155.44923329353333,34.59227025906245
18,0.5108175861592195,0.82474,69.38775510204081,25.999999999999996,158.11519742012024,37.22752714554469
18,1.3389796,0.60069996,26.0,,6.881838798522949,37.3422282020251
19,0.469573079323282,0.8403,70.8265306122449,25.999999999999996,162.47081327438354,40.050078769524895
20,0.4334563430474729,0.85234,73.06122448979592,25.999999999999996,168.25553107261658,42.85434297720591
20,1.5212659,0.5902,26.0,,6.756145238876343,42.96694962978363
21,0.3962176575952646,0.86584,74.0408163265306,25.999999999999996,171.47949600219727,45.82494601806005
22,0.35321831216617505,0.88204,75.5408163265306,25.999999999999996,175.32751631736755,48.74707621335983
22,1.7495357,0.5834,26.0,,6.868186712265015,48.861549719174704
23,0.31874323864372406,0.89452,77.98979591836734,25.999999999999996,182.32523155212402,51.90030707120896
24,0.2830747098338847,0.90646,79.73469387755101,25.999999999999996,187.2195703983307,55.0206366499265
24,1.9837298,0.584,26.0,,6.835240602493286,55.134561173121135
25,0.25441035445855587,0.9164,79.61224489795917,25.999999999999996,186.86689591407776,58.24901317755381
26,0.22488302114058512,0.92638,81.57142857142857,25.999999999999996,192.62324953079224,61.45940581560135
26,2.2841237,0.5753,26.0,,6.884229421615601,61.57414937416713
27,0.19432945640719665,0.93788,82.45918367346938,25.999999999999996,195.13241839408875,64.82636048396428
28,0.1647757900004484,0.94668,82.27551020408163,25.999999999999996,194.18728733062744,68.06281855901082
28,2.7265606,0.5651,26.0,,6.78575587272644,68.17591870228449
29,0.1462691949338329,0.95342,82.70408163265306,25.999999999999996,195.31684017181396,71.43120361566544
30,0.12584634703032824,0.96018,82.85714285714285,25.999999999999996,195.73719477653503,74.6934940735499
30,3.0241163,0.57049996,26.0,,6.783322334289551,74.8065531651179
31,0.11208802826550542,0.96456,85.21428571428571,25.999999999999996,202.45231890678406,78.18076209227245
32,0.09489777623390665,0.97056,85.21428571428571,25.999999999999996,202.6368269920349,81.55804577271144
32,3.4521906,0.5696,26.0,,6.938994407653809,81.67369989951452
33,0.08460995615745076,0.97388,85.18367346938774,25.999999999999996,202.05808186531067,85.04133840004603
34,0.07827092190178073,0.9753,85.3673469387755,25.999999999999996,202.30760526657104,88.41313527027766
34,3.8107066,0.5668,26.0,,6.762377023696899,88.52584629456202
35,0.06597810375447176,0.98058,86.74489795918366,25.999999999999996,206.7701449394226,91.97201928297679
36,0.06252491717435875,0.98056,87.3265306122449,25.999999999999996,208.72622656822205,95.45079332192739
36,4.273527,0.5631,26.0,,6.825363397598267,95.5645533601443
37,0.05385881054158113,0.9836,86.77551020408163,25.999999999999996,206.8305630683899,99.0117336789767
38,0.04635772413137007,0.98672,84.5408163265306,25.999999999999996,201.1208312511444,102.36375225782395
38,4.5341153,0.5639,26.0,,6.806384325027466,102.47719866434733
39,0.04480473362669653,0.98612,85.67346938775509,25.999999999999996,204.10134148597717,105.87889181772867
40,0.04560530428983727,0.98542,87.29591836734693,25.999999999999996,208.93732523918152,109.36118503808976
40,4.872641,0.56299996,26.0,,6.776228666305542,109.47412700653076
