model,test#,train/test,iter,loss,acc,forwardnfe,backwardnfe,time/iter,time_elapsed
node,0,test,14,0.1311204833984375,0.9635,59.745222929936304,0,16.144033670425415,92.39373242457708
node,0,train,15,0.11211403971240083,0.9663833333333334,59.97228144989339,98.53091684434969,502.4064133167267,100.76723460356395
node,0,test,15,0.1392304443359375,0.9618,62.267515923566876,0,16.687636375427246,101.04547514518102
node,0,train,16,0.10897164587338548,0.96675,61.008528784648185,102.42004264392324,520.479820728302,109.72018271684647
node,0,test,16,0.13227335205078125,0.9622,56.0,0,15.321311712265015,109.97565375169118
node,0,train,17,0.1052375095777277,0.9673666666666667,59.30703624733476,110.46055437100213,549.4212629795074,119.13272973299027
node,0,test,17,0.13260408935546875,0.9616,56.0,0,16.095357656478882,119.40109713077545
node,0,train,18,0.10216013795243445,0.9688833333333333,61.008528784648185,112.26439232409382,563.3551847934723,128.7903935154279
node,0,test,18,0.1289301025390625,0.9618,65.6687898089172,0,18.100994348526,129.0922175526619
node,0,train,19,0.09962224373931505,0.9692,62.530916844349676,117.84221748400854,590.9062736034393,138.94070360263188
node,0,test,19,0.1301616455078125,0.9627,62.11464968152866,0,16.830173015594482,139.22131741841633
node,0,train,20,0.09749687788610868,0.9692833333333334,60.733475479744136,127.59701492537314,621.035210609436,149.5719385822614
node,0,test,20,0.130640478515625,0.9618,59.210191082802545,0,15.94521188735962,149.83780575593312
node,0,train,21,0.09394918214619112,0.9709166666666667,60.07462686567164,126.42004264392324,618.8297288417816,160.15168361266453
node,0,test,21,0.12155433349609375,0.9649,62.0,0,30.336873054504395,160.65743084351223
node,0,train,22,0.09172459079850234,0.9710833333333333,63.53518123667377,130.67377398720683,983.0135283470154,177.04112743139268
node,0,test,22,0.13288873291015624,0.9621,62.038216560509554,0,30.76503014564514,177.55402972300848
node,0,train,23,0.08851937184692112,0.9722833333333334,63.5863539445629,131.90191897654586,1005.0049955844879,194.30416794617972
node,0,test,23,0.12998775634765625,0.9616,66.96815286624204,0,33.175103425979614,194.85722872018815
node,0,train,24,0.08757887306764149,0.9730833333333333,65.60127931769723,137.86993603411514,1137.379105091095,213.81358428796133
node,0,test,24,0.12837584228515625,0.9651,68.0,0,40.958271741867065,214.49662811756133
node,0,train,25,0.08540605857118425,0.9728166666666667,65.5820895522388,143.24946695095952,1187.2469556331635,234.28412894010543
node,0,test,25,0.11985731201171874,0.966,68.0,0,43.14936566352844,235.00342568953832
node,0,train,26,0.0828775477092733,0.9743166666666667,67.14285714285714,145.5778251599147,1239.6886792182922,255.6650644739469
node,0,test,26,0.1208821044921875,0.9666,68.0,0,32.69248127937317,256.2101074059804
node,0,train,27,0.08214361134788462,0.9745,67.75692963752665,141.7910447761194,967.2443573474884,272.3308950781822
node,0,test,27,0.1221248046875,0.9644,68.0,0,22.464746952056885,272.70543692509335
node,0,train,28,0.0801013870222339,0.9746666666666667,68.54371002132196,149.7675906183369,780.647388458252,285.71627777814865
node,0,test,28,0.1195507080078125,0.9644,68.0,0,22.481547355651855,286.09111521641415
node,0,train,29,0.07978595931431465,0.9754166666666667,68.60767590618337,150.5863539445629,785.665402173996,299.1855863968531
node,0,test,29,0.116731689453125,0.9667,68.0,0,19.708643436431885,299.5142120440801
node,0,train,30,0.07620027133358964,0.9757833333333333,69.42643923240938,156.47121535181236,808.9678120613098,312.99705154101053
node,0,test,30,0.1164693359375,0.9666,64.71337579617834,0,19.83710813522339,313.32781348228457
node,0,train,31,0.07454392682694679,0.9765833333333334,69.49040511727078,154.1172707889126,793.9691033363342,326.5606790145238
node,0,test,31,0.12640345458984376,0.9618,68.38216560509554,0,21.155195474624634,326.91339600483576
node,0,train,32,0.07309102521899508,0.9766833333333333,70.41791044776119,156.32409381663112,806.0028755664825,340.34682241280876
node,0,test,32,0.11947628173828125,0.9644,74.11464968152866,0,20.631791830062866,340.6908137758573
node,0,train,33,0.07341228747196289,0.97665,72.317697228145,162.52878464818764,835.0194225311279,354.60785732666653
node,0,test,33,0.11247772216796875,0.9682,73.61783439490446,0,22.284980058670044,354.97938290039696
node,0,train,34,0.07008217192956927,0.97735,72.32409381663113,162.8678038379531,834.8026592731476,368.89280401070914
node,0,test,34,0.12947293701171875,0.9614,69.8343949044586,0,21.49515962600708,369.251216006279
node,0,train,35,0.07112770032153519,0.9774333333333334,74.36460554371001,176.26226012793177,892.3417158126831,384.1236193140348
node,0,test,35,0.12585455322265626,0.9645,73.96178343949045,0,22.119243621826172,384.49237942298254
node,0,train,36,0.07033277435455598,0.9774333333333334,71.32622601279317,179.28784648187633,901.3076910972595,399.5142677863439
node,0,test,36,0.12088662109375,0.9658,73.92356687898089,0,20.54763126373291,399.85686172644296
node,0,train,37,0.06976700696408121,0.97745,72.04904051172707,176.1727078891258,891.6290533542633,414.7173865119616
node,0,test,37,0.11771878662109375,0.9665,73.12101910828025,0,20.550128936767578,415.06000530719757
node,0,train,38,0.06659588479409133,0.97865,76.25159914712154,181.6098081023454,921.131021976471,430.4122303525607
node,0,test,38,0.13094715576171875,0.9667,76.2547770700637,0,23.982682466506958,430.8121062040329
node,0,train,39,0.06813518597788092,0.9783333333333334,80.18550106609808,186.3496801705757,944.6759984493256,446.5567680358887
node,0,test,39,0.119782373046875,0.9676,74.0,0,22.3631751537323,446.9296049714088
node,0,train,40,0.0713678575691773,0.9778166666666667,79.59701492537313,182.88912579957355,931.9861063957214,462.46275728146236
node,0,test,40,0.1245261962890625,0.9632,84.81528662420382,0,25.399637460708618,462.8862030824026
anode,0,train,1,0.3730763428405658,0.8921,25.782515991471215,41.5501066098081,211.89012336730957,3.5315032323201496
anode,0,test,1,0.20429027099609376,0.9446,26.0,0,7.809422731399536,3.661773705482483
anode,0,train,2,0.14757593164542146,0.9563,26.038379530916846,42.11940298507463,211.49607133865356,7.186744920412699
anode,0,test,2,0.10212344970703124,0.9691,26.0,0,11.072086095809937,7.371379848321279
anode,0,train,3,0.08828309375240699,0.9726833333333333,26.01918976545842,42.85501066098081,211.215651512146,10.891703697045644
anode,0,test,3,0.07272843017578125,0.9762,26.0,0,9.189475536346436,11.045108338197073
anode,0,train,4,0.06883751557120231,0.9787833333333333,26.313432835820894,40.622601279317706,209.54533076286316,14.537643039226532
anode,0,test,4,0.07160669555664062,0.9771,28.94267515923567,0,9.8957679271698,14.70269368092219
anode,0,train,5,0.05552824870792469,0.9827666666666667,31.66098081023454,40.76972281449893,212.69459295272827,18.24766036669413
anode,0,test,5,0.06389762573242187,0.9801,37.15923566878981,0,13.400066614151001,18.471145117282866
anode,0,train,6,0.046662132887950125,0.9859,31.99360341151386,40.2004264392324,211.79623079299927,22.001145430405934
anode,0,test,6,0.0632134765625,0.9799,32.0,0,9.903666257858276,22.166330695152283
anode,0,train,7,0.03994551277222998,0.9873166666666666,32.01279317697228,41.095948827292105,220.3891158103943,25.83952398697535
anode,0,test,7,0.0531598388671875,0.9834,32.0,0,8.642819881439209,25.98367267847061
anode,0,train,8,0.03374824404040339,0.9894333333333334,32.0,41.74200426439232,225.2881257534027,29.738540001710255
anode,0,test,8,0.05305535888671875,0.9842,32.0,0,9.400113105773926,29.895364479223886
anode,0,train,9,0.028138507672807456,0.9905833333333334,32.0,42.950959488272915,227.87095880508423,33.69338099559148
anode,0,test,9,0.059381494140625,0.9829,32.0,0,10.807459354400635,33.8735946059227
anode,0,train,10,0.02510995794543319,0.9913666666666666,32.00639658848614,44.56289978678038,230.55840873718262,37.716277945041654
anode,0,test,10,0.06116500244140625,0.9826,32.0,0,12.37363076210022,37.92262140115102
anode,0,train,11,0.019983206389517717,0.9930166666666667,32.0,45.72707889125799,236.13387203216553,41.8582569082578
anode,0,test,11,0.06871350708007813,0.981,32.0,0,11.437493801116943,42.04901541074117
anode,0,train,12,0.01687933470020265,0.99465,32.0,44.77398720682302,232.50771522521973,45.92423518896103
anode,0,test,12,0.07542958984375,0.9804,32.0,0,10.733555555343628,46.10325417121251
anode,0,train,13,0.014701651398850882,0.9950333333333333,32.211087420042645,45.72068230277185,241.07595086097717,50.12123359044393
anode,0,test,13,0.07435166015625,0.9822,32.0,0,9.487230062484741,50.279473368326826
anode,0,train,14,0.013477841675144181,0.9955166666666667,34.58422174840085,46.12366737739872,243.97855472564697,54.34583348830541
anode,0,test,14,0.07236279907226563,0.9828,32.0,0,9.661271095275879,54.50697677532832
anode,0,train,15,0.010380708448263167,0.9965333333333334,36.304904051172706,45.388059701492544,243.51627278327942,58.56562495628993
anode,0,test,15,0.0889197021484375,0.9823,38.0,0,10.504947900772095,58.74090842405955
anode,0,train,16,0.009947611517908062,0.9963666666666666,37.98720682302772,46.11727078891258,247.3908030986786,62.86413151423137
anode,0,test,16,0.09015105590820313,0.9815,38.0,0,13.486550331115723,63.08908349275589
anode,0,train,17,0.008908124698286,0.9968,38.0319829424307,46.513859275053306,248.18751049041748,67.22562938928604
anode,0,test,17,0.09666016235351563,0.9812,38.0,0,10.671992063522339,67.40371136665344
anode,0,train,18,0.007114763809396603,0.9976,38.0,47.089552238805965,251.6312391757965,71.59762539068858
anode,0,test,18,0.09782592163085937,0.9812,38.0,0,11.038858413696289,71.78170694907506
anode,0,train,19,0.006188093552035459,0.9977833333333334,38.0,47.86993603411514,253.3383767604828,76.00405451059342
anode,0,test,19,0.09040115966796874,0.9842,38.0,0,12.774255990982056,76.21709436972937
anode,0,train,20,0.0064225263821311085,0.9975833333333334,38.0,48.70149253731343,256.21326422691345,80.48774406512578
anode,0,test,20,0.09773082275390625,0.9824,38.0,0,9.709031105041504,80.64966221650441
anode,0,train,21,0.006706113669166644,0.9977333333333334,38.0,46.59701492537313,249.41249465942383,84.80657560427984
anode,0,test,21,0.10037737426757813,0.9834,38.0,0,11.99488091468811,85.00660511652629
anode,0,train,22,0.004856793910605218,0.9983166666666666,38.02558635394456,49.68656716417911,240.65242052078247,89.01754656235377
anode,0,test,22,0.122511376953125,0.9798,38.0,0,9.373860836029053,89.17388729254405
anode,0,train,23,0.004726021030446738,0.9983,38.0,51.15778251599147,235.74572110176086,93.10302851994832
anode,0,test,23,0.1233878662109375,0.9797,38.0,0,10.327327728271484,93.27527013222377
anode,0,train,24,0.005127082502853734,0.9982166666666666,38.0,48.57356076759062,226.20462203025818,97.04538632631302
anode,0,test,24,0.10486759033203125,0.9828,38.0,0,9.155882596969604,97.19810835123062
anode,0,train,25,0.005056953458124378,0.9982833333333333,38.0,51.336886993603414,240.77583479881287,101.21107787688574
anode,0,test,25,0.09844780883789063,0.9816,38.0,0,9.658032178878784,101.37215901613236
anode,0,train,26,0.0025779894229297808,0.9991166666666667,38.0,51.18976545842217,235.8251485824585,105.30262686014176
anode,0,test,26,0.1149906005859375,0.9814,38.0,0,9.376854181289673,105.45900558233261
anode,0,train,27,0.004986688067814416,0.9984833333333333,38.0,52.18123667377398,241.41803765296936,109.48268975814183
anode,0,test,27,0.11235860595703125,0.9806,38.0,0,9.286644697189331,109.63758411804835
anode,0,train,28,0.0029071186179883673,0.9989833333333333,38.0,51.13219616204691,235.26120781898499,113.55864936908087
anode,0,test,28,0.1134536865234375,0.9826,38.0,0,9.333966732025146,113.71432138284048
anode,0,train,29,0.0035403695758200585,0.9988333333333334,38.01279317697228,51.82302771855011,236.29809093475342,117.65266542037328
anode,0,test,29,0.11649578857421874,0.9792,38.0,0,9.181140661239624,117.80580054124196
anode,0,train,30,0.0032110288514706382,0.99875,38.04477611940298,50.99147121535181,235.66357469558716,121.733578034242
anode,0,test,30,0.1082388916015625,0.9828,38.0,0,9.135300159454346,121.88595865170161
anode,0,train,31,0.0037873476081248395,0.9984833333333333,38.00639658848614,52.136460554371,237.64560103416443,125.84676216046016
anode,0,test,31,0.110862939453125,0.982,38.0,0,9.27738070487976,126.00150961478552
anode,0,train,32,0.002195763641074278,0.9992333333333333,38.0,51.771855010660985,236.44874572753906,129.94236201842625
anode,0,test,32,0.110705810546875,0.9828,38.0,0,9.460707902908325,130.10013803641002
anode,0,train,33,0.002688091723426128,0.9992666666666666,38.0,51.47121535181236,236.43124675750732,134.0407076795896
anode,0,test,33,0.10618431396484375,0.9828,38.0,0,9.330463171005249,134.1963073929151
anode,0,train,34,0.0038609303812482316,0.9986833333333334,38.01279317697228,52.072494669509595,242.98673152923584,138.2461286187172
anode,0,test,34,0.1119171875,0.9823,38.0,0,10.02644968032837,138.41335612138113
anode,0,train,35,0.002475421542913412,0.9992,38.172707889125796,51.21535181236674,241.83320331573486,142.44395811160405
anode,0,test,35,0.10814423828125,0.9838,38.0,0,9.73621678352356,142.60633081992466
anode,0,train,36,0.0022535558529034306,0.9992666666666666,38.10874200426439,51.420042643923246,243.32715106010437,146.66184879938763
anode,0,test,36,0.1102825439453125,0.9837,38.0,0,9.917352437973022,146.82726583480834
anode,0,train,37,0.0020829568745006927,0.9993333333333333,38.01279317697228,51.61194029850746,246.08998203277588,150.92882137298585
anode,0,test,37,0.11371182861328125,0.9831,38.0,0,9.730312585830688,151.09110489288966
anode,0,train,38,0.004166254270431612,0.9984333333333333,38.127931769722814,53.03198294243071,259.378212928772,155.41411748329799
anode,0,test,38,0.118627783203125,0.981,38.0,0,12.597493648529053,155.62421804269155
anode,0,train,39,0.0014438735352525094,0.9995166666666667,38.0,51.272921108742,267.08653020858765,160.0756966193517
anode,0,test,39,0.1173253662109375,0.9829,38.0,0,13.970532417297363,160.30881145795186
anode,0,train,40,0.002328555503538793,0.9992,38.0,51.82942430703625,268.486572265625,164.78364270130794
anode,0,test,40,0.1304041259765625,0.9797,38.0,0,14.589967012405396,165.02692416906356
sonode,0,train,1,0.3112809999671175,0.9088833333333334,23.217484008528785,26.614072494669507,149.08372139930725,2.484730013211568
sonode,0,test,1,0.10593985595703125,0.9691,26.0,0,6.935262203216553,2.6005088369051617
sonode,0,train,2,0.11266166533180662,0.9663166666666667,26.01918976545842,32.76119402985075,173.84830570220947,5.4993136644363405
sonode,0,test,2,0.07791641235351562,0.9748,26.0,0,6.830288648605347,5.613332068920135
sonode,0,train,3,0.08767270799185127,0.9736,26.665245202558634,32.59488272921109,174.33766269683838,8.519009331862131
sonode,0,test,3,0.0786867919921875,0.974,26.0,0,6.845958709716797,8.633288212617238
sonode,0,train,4,0.07336161468825392,0.9777166666666667,31.56503198294243,33.52878464818764,185.1422245502472,11.719039885203044
sonode,0,test,4,0.07001602172851562,0.9775,32.0,0,8.618486642837524,11.86286800702413
sonode,0,train,5,0.06131946315667701,0.9809833333333333,32.0,33.14498933901919,182.7307050228119,14.908424552281698
sonode,0,test,5,0.07756306762695313,0.9767,32.0,0,9.017818450927734,15.058911339441936
sonode,0,train,6,0.050705379473843744,0.98405,32.0,32.98507462686567,185.97287487983704,18.158505427837373
sonode,0,test,6,0.0599961181640625,0.9823,32.0,0,8.238494396209717,18.29606562058131
sonode,0,train,7,0.0426884377643323,0.9862833333333333,32.00639658848614,32.633262260127935,181.7319142818451,21.325312439600626
sonode,0,test,7,0.0575220458984375,0.9824,32.0,0,9.010300874710083,21.475660129388174
sonode,0,train,8,0.03433407434380985,0.9891166666666666,35.80597014925373,34.4818763326226,195.44650197029114,24.733158175150553
sonode,0,test,8,0.05487650146484375,0.9835,38.0,0,10.28848147392273,24.904813961187998
sonode,0,train,9,0.028666570260173215,0.9913166666666666,38.0,38.67803837953092,208.77119517326355,28.384376080830894
sonode,0,test,9,0.05633156127929687,0.9837,38.0,0,10.548697710037231,28.560392844676972
sonode,0,train,10,0.024728757597448397,0.9917166666666667,38.0,41.78038379530916,222.4955906867981,32.26869959831238
sonode,0,test,10,0.06705404052734375,0.9825,38.0,0,9.20586895942688,32.42228677670161
sonode,0,train,11,0.020059902204399606,0.9937833333333334,38.0,43.32196162046908,227.62633228302002,36.21613227923711
sonode,0,test,11,0.07619132690429688,0.9801,38.0,0,11.273160457611084,36.40420910914739
sonode,0,train,12,0.017827194063930116,0.9944833333333334,38.0,43.04051172707889,228.17503428459167,40.20717218319575
sonode,0,test,12,0.07012421875,0.9824,38.0,0,8.869405269622803,40.35524492661158
sonode,0,train,13,0.01551501771902199,0.99455,38.37100213219616,42.56076759061833,226.424250125885,44.12904045581818
sonode,0,test,13,0.07235328979492188,0.9829,38.0,0,9.178764343261719,44.28220049142838
sonode,0,train,14,0.012507189986485685,0.9956333333333334,42.02345415778252,43.6545842217484,237.28679275512695,48.23702420393626
sonode,0,test,14,0.0896801025390625,0.9818,44.0,0,10.707013607025146,48.41577280759812
sonode,0,train,15,0.011987056935886444,0.9957833333333334,43.98081023454158,42.240938166311295,233.25046348571777,52.30332878430684
sonode,0,test,15,0.08576651000976562,0.9831,44.0,0,11.116965293884277,52.48879107236862
sonode,0,train,16,0.011270737469085303,0.9963333333333333,44.0,43.392324093816626,236.90758633613586,56.43731455008189
sonode,0,test,16,0.08674400024414063,0.9836,44.0,0,11.968371629714966,56.63704679409663
sonode,0,train,17,0.009400937530156611,0.9967166666666667,44.0,44.85074626865672,242.60777878761292,60.680651652812955
sonode,0,test,17,0.08673438720703125,0.9836,44.0,0,11.713366031646729,60.87608992258708
sonode,0,train,18,0.007948881906161227,0.9970833333333333,44.0,45.324093816631134,244.6670434474945,64.95396816730499
sonode,0,test,18,0.10136760864257813,0.9814,44.0,0,12.358822345733643,65.16013571421306
sonode,0,train,19,0.007868519938549763,0.9972166666666666,44.0,49.347547974413644,259.0819253921509,69.47825890382131
sonode,0,test,19,0.10053782958984375,0.981,44.0,0,11.164885997772217,69.66451023022334
sonode,0,train,20,0.007602207249828425,0.99715,44.0,48.80383795309169,255.33333039283752,73.92012437582017
sonode,0,test,20,0.10254757080078125,0.9827,44.0,0,10.765787839889526,74.09973035256068
sonode,0,train,21,0.007151434784094747,0.9973666666666666,44.0,49.87206823027718,258.98367381095886,78.4161682486534
sonode,0,test,21,0.10069718627929687,0.9837,44.0,0,10.598809480667114,78.59299255212149
sonode,0,train,22,0.006059287935144683,0.9978,44.0,48.970149253731336,256.7440583705902,82.8721012711525
sonode,0,test,22,0.10818416748046875,0.9828,44.0,0,12.173320055007935,83.07517738342285
sonode,0,train,23,0.006971229476754301,0.9977333333333334,44.09594882729211,47.19189765458422,250.48222303390503,87.24994116226831
sonode,0,test,23,0.1042729248046875,0.9835,44.0,0,10.601706981658936,87.4268057266871
sonode,0,train,24,0.0048863963422746855,0.9984833333333333,44.04477611940298,50.12153518123668,258.4404032230377,91.7341930349668
sonode,0,test,24,0.1099888916015625,0.9828,44.0,0,11.464164972305298,91.92546616395315
sonode,0,train,25,0.005141342311902731,0.9982166666666666,45.11300639658849,50.00639658848614,260.3272075653076,96.26430067221324
sonode,0,test,25,0.111470654296875,0.9833,44.0,0,13.463428974151611,96.48897118171057
sonode,0,train,26,0.005810938920701537,0.9980333333333333,44.518123667377395,49.75692963752665,258.8942565917969,100.8039194703102
sonode,0,test,26,0.10632259521484375,0.9845,44.0,0,10.603818416595459,100.98082692623139
sonode,0,train,27,0.005350931572980128,0.9981,46.443496801705756,50.47974413646056,265.78330540657043,105.4105960647265
sonode,0,test,27,0.1218977783203125,0.9822,45.98726114649681,0,12.223155975341797,105.61448522408803
sonode,0,train,28,0.003041089372047895,0.9989833333333333,46.64179104477612,50.479744136460546,265.7186448574066,110.04322449366252
sonode,0,test,28,0.11880418701171876,0.9827,49.69426751592356,0,11.464260816574097,110.2344668785731
sonode,0,train,29,0.0063587262318073965,0.9980833333333333,47.77398720682303,50.60767590618337,266.7437217235565,114.68024371067683
sonode,0,test,29,0.12170457763671876,0.9812,44.11464968152866,0,10.529023170471191,114.85593929688136
sonode,0,train,30,0.002994607986747672,0.9989166666666667,48.02985074626866,50.50533049040512,269.5198543071747,119.34798672596614
sonode,0,test,30,0.13487479248046874,0.9797,50.0,0,11.814026355743408,119.54507905642191
sonode,0,train,31,0.004194010641038648,0.9987166666666667,49.443496801705756,52.027718550106606,273.9216077327728,124.11048043171564
sonode,0,test,31,0.13010472412109375,0.9812,50.0,0,14.069688320159912,124.34516727526983
sonode,0,train,32,0.005591048845323186,0.99825,49.501066098081026,51.81023454157783,271.3439176082611,128.8676105340322
sonode,0,test,32,0.118756982421875,0.9818,46.36942675159236,0,11.883174657821655,129.06599276065828
sonode,0,train,33,0.002725595174639953,0.9991166666666667,49.66098081023454,51.266524520255864,271.86391043663025,133.59712926546732
sonode,0,test,33,0.11588543701171874,0.985,50.0,0,11.857773303985596,133.79509307543438
sonode,0,train,34,0.002792901742908164,0.99925,49.98720682302772,51.215351812366734,269.47050881385803,138.2863136092822
sonode,0,test,34,0.11977994384765625,0.9832,50.0,0,11.715794086456299,138.4819115916888
sonode,0,train,35,0.00496173593313934,0.9982833333333333,50.0,52.26439232409382,274.32579350471497,143.0540498336156
sonode,0,test,35,0.11473856201171875,0.9838,50.0,0,12.006234884262085,143.25433401664097
sonode,0,train,36,0.0037068380419256995,0.9988166666666667,49.83368869936034,50.55010660980811,265.15265464782715,147.67359651327132
sonode,0,test,36,0.12185133056640625,0.9825,50.0,0,13.023824691772461,147.8908523996671
sonode,0,train,37,0.0024232475335952,0.9992166666666666,49.97441364605544,50.60767590618336,269.51456665992737,152.38280221621196
sonode,0,test,37,0.122550927734375,0.9848,50.0,0,11.751404285430908,152.57888153791427
sonode,0,train,38,0.004600646799867364,0.9984,49.98720682302772,51.5863539445629,271.05227518081665,157.0964882214864
sonode,0,test,38,0.1370007568359375,0.9835,50.0,0,12.209981918334961,157.30017315546672
sonode,0,train,39,0.002268304062080448,0.9993166666666666,50.0,50.825159914712145,268.3742640018463,161.77311578591664
sonode,0,test,39,0.1602741455078125,0.9796,50.0,0,11.307498216629028,161.961737259229
sonode,0,train,40,0.004005945510032196,0.9986666666666667,50.0,53.46695095948827,273.4139213562012,166.51870467662812
sonode,0,test,40,0.13933126220703124,0.9814,50.0,0,11.947527170181274,166.71801960865656
hbnode,0,train,1,0.33928770622782617,0.9013166666666667,20.479744136460553,24.823027718550108,148.0998182296753,2.4683318098386127
hbnode,0,test,1,0.14939061279296875,0.9557,24.70063694267516,0,7.544399261474609,2.594267177581787
hbnode,0,train,2,0.10841185856721738,0.96795,25.968017057569295,27.023454157782513,167.88518524169922,5.392452041308085
hbnode,0,test,2,0.07245917358398438,0.9767,26.0,0,8.689701795578003,5.537456429004669
hbnode,0,train,3,0.07136839536626313,0.9787,26.0,26.607675906183367,162.1083824634552,8.239349695046743
hbnode,0,test,3,0.07082971801757812,0.9774,26.0,0,7.378005504608154,8.362579409281413
hbnode,0,train,4,0.059777643626753384,0.9815333333333334,26.00639658848614,26.965884861407247,165.04196453094482,11.113328679402668
hbnode,0,test,4,0.06487192993164062,0.9783,26.0,0,9.639620542526245,11.27423090537389
hbnode,0,train,5,0.04960915599656758,0.9844,26.044776119402986,29.946695095948822,175.92132425308228,14.206300715605417
hbnode,0,test,5,0.06073214721679687,0.9812,26.0,0,7.062999248504639,14.324194852511088
hbnode,0,train,6,0.044693965496726704,0.9858166666666667,26.147121535181235,32.626865671641795,188.61594033241272,17.467887202898662
hbnode,0,test,6,0.06329118041992188,0.9802,26.0,0,9.936048746109009,17.633696603775025
hbnode,0,train,7,0.04180571107729487,0.9867,26.678038379530918,32.62046908315565,184.7965588569641,20.71367894013723
hbnode,0,test,7,0.06271148681640625,0.9802,32.0,0,8.279606819152832,20.851861294110616
hbnode,0,train,8,0.03638701525023222,0.9878666666666667,27.84861407249467,32.505330490405115,190.71615290641785,24.030555069446564
hbnode,0,test,8,0.058205816650390624,0.9815,32.0,0,8.10693359375,24.165844698746998
hbnode,0,train,9,0.03175417734453378,0.9896666666666667,28.526652452025587,32.60127931769723,187.49292421340942,27.290767459074655
hbnode,0,test,9,0.06600211791992187,0.9811,26.0,0,7.039246320724487,27.40826888481776
hbnode,0,train,10,0.028804281623018204,0.9905666666666667,28.507462686567163,32.47334754797441,190.87660312652588,30.589594276746116
hbnode,0,test,10,0.075388623046875,0.9782,26.53503184713376,0,7.442530393600464,30.713835354646047
hbnode,0,train,11,0.025860183745938372,0.9914333333333334,30.86140724946695,32.511727078891255,184.67530846595764,33.79180688063304
hbnode,0,test,11,0.07053305053710937,0.9802,32.0,0,13.119128465652466,34.010680854320526
hbnode,0,train,12,0.022838228933176608,0.9923333333333333,31.321961620469082,32.543710021321964,193.1434874534607,37.22979494730632
hbnode,0,test,12,0.07972476196289062,0.9796,26.0,0,7.897560119628906,37.36158619324366
hbnode,0,train,13,0.01905060685742844,0.9936833333333334,31.712153518123667,32.230277185501066,196.3872935771942,40.634749694665274
hbnode,0,test,13,0.07677049560546875,0.9828,32.0,0,8.483367443084717,40.776323874791466
hbnode,0,train,14,0.018311744105617502,0.99335,32.11513859275053,32.32622601279318,188.0746476650238,43.91094860633214
hbnode,0,test,14,0.09043065795898438,0.9791,31.84713375796178,0,8.449629783630371,44.05194935798645
hbnode,0,train,15,0.015703089838493695,0.99435,32.05756929637526,32.37100213219617,196.72478532791138,47.3307395418485
