1,1.776324058065609,0.3763,31.857142857142854,13.999999999999998,77.50945973396301,1.29182874361674
2,1.5491962043606504,0.4575,34.0,13.999999999999998,81.56285190582275,2.6512192606925966
2,1.4840328,0.47649997,14.0,,4.38479471206665,2.724306039015452
3,1.4080063177614794,0.50308,34.0,13.999999999999998,81.19977116584778,4.07764136393865
4,1.3268809415856184,0.52928,34.0,13.999999999999998,81.07824325561523,5.428950826327006
4,1.3422678,0.5205,14.0,,4.341895818710327,5.501319837570191
5,1.260646275111607,0.55486,34.03061224489796,13.999999999999998,81.34009408950806,6.856992582480113
6,1.1705086377202247,0.58986,35.255102040816325,15.132653061224488,82.96830654144287,8.239803369839986
6,1.2332846,0.5627,20.0,,5.764838933944702,8.335891175270081
7,1.0912438995984135,0.61924,40.06122448979592,20.0,87.93559002876282,9.801489551862081
8,1.037399759097975,0.63764,40.27551020408163,20.0,87.8686888217926,11.265972900390626
8,1.2205456,0.5724,20.0,,5.602487325668335,11.359354484081269
9,0.9811462869449536,0.65854,43.61224489795918,20.0,97.61359310150146,12.986253837744394
10,0.9460644624671157,0.66986,43.826530612244895,20.0,97.99021887779236,14.619430832068126
10,1.1844095,0.58379996,20.0,,5.590181827545166,14.712607089678446
11,0.898541041782924,0.6864,44.806122448979586,20.0,100.86164116859436,16.39363828500112
12,0.8546634596221301,0.7017,43.94897959183673,20.0,98.09920358657837,18.02862828572591
12,1.179942,0.5911,20.0,,5.619879722595215,18.122296651204426
13,0.804393534757653,0.71972,44.56122448979591,20.0,99.87424969673157,19.78687136967977
14,0.7539339649433991,0.73616,44.74489795918367,20.0,100.64409685134888,21.464276083310445
14,1.2398796,0.5886,20.0,,5.517840147018433,21.5562441666921
15,0.7195867421675701,0.75064,46.94897959183673,20.0,106.96962308883667,23.339074452718098
16,0.6707668693698182,0.7685,47.316326530612244,20.0,108.10650706291199,25.140853933493297
16,1.3487009,0.5851,20.0,,5.564504146575928,25.233602086702984
17,0.6315524821378746,0.78188,48.57142857142857,20.73469387755102,109.79683804512024,27.06355459690094
18,0.5771142609265385,0.80058,48.90816326530612,20.0,112.4834611415863,28.93828356663386
18,1.4247322,0.5876,20.0,,5.602914333343506,29.03167008161545
19,0.5554243204545001,0.80688,53.71428571428571,23.428571428571427,119.66320204734802,31.0260622660319
20,0.5160555936852279,0.8222,53.19387755102041,23.887755102040813,117.36604619026184,32.98216872215271
20,1.5091046,0.5768,20.0,,5.562550783157349,33.07488390604655
21,0.4855897086007254,0.83244,52.88775510204081,23.826530612244895,116.90742683410645,35.02334447701772
22,0.4911768387775031,0.82788,53.316326530612244,21.163265306122447,122.1663110256195,37.05945252974828
22,1.6281582,0.56949997,26.0,,6.769399404525757,37.17227946917216
23,0.4657768716617506,0.83788,59.92857142857142,25.999999999999996,132.3164439201355,39.377556959788
24,0.42307016800860964,0.85292,62.28571428571428,25.999999999999996,139.09117197990417,41.695747367540996
24,1.7790236,0.56949997,26.0,,7.051683664321899,41.81328240633011
25,0.3930600613963847,0.86518,61.336734693877546,25.999999999999996,136.25387287139893,44.0841849565506
26,0.3721682100879902,0.87178,61.795918367346935,25.999999999999996,137.61765146255493,46.377816239992775
26,1.9514076,0.56,26.0,,6.85337495803833,46.49204305410385
27,0.7827673153001434,0.79428,61.765306122448976,25.999999999999996,137.45713639259338,48.78300038576126
28,1.1577796157525508,0.65224,65.46938775510203,25.999999999999996,147.83721733093262,51.246958299477896
28,1.8174572,0.5284,26.0,,6.939498424530029,51.3626207391421
29,0.5809354198222257,0.78702,66.11224489795917,25.999999999999996,149.55117058753967,53.85514739354451
30,0.9011912443199935,0.71408,77.92857142857142,27.683673469387752,179.51873540878296,56.84713147083918
30,2.0857735,0.5038,32.0,,8.222187757492065,56.98417251904805
31,2.7400824099170915,0.52982,79.5204081632653,31.999999999999996,176.35665822029114,59.92345622777939
32,4.3650107870296555,0.36286,76.91836734693877,32.5204081632653,168.91640877723694,62.738736454645796
32,4.926289,0.30609998,32.0,,8.360164880752563,62.878079346815746
33,4.3815924196827165,0.33794,76.85714285714285,31.632653061224488,170.78821802139282,65.7245540301005
34,1.5500676680584342,0.55128,71.59183673469387,28.112244897959183,161.48598718643188,68.41599106788635
34,1.979611,0.4772,26.0,,6.897413492202759,68.53095259666443
35,1.123836750886878,0.63418,76.45918367346938,26.36734693877551,177.99891591072083,71.49760667085647
36,0.8366661850286989,0.6991,74.56122448979592,25.999999999999996,173.1878478527069,74.3840768178304
36,1.690672,0.518,26.0,,6.762751579284668,74.49679572582245
37,0.7950683126644211,0.7155,74.10204081632652,25.999999999999996,171.84937977790833,77.36095566749573
38,0.9121979693977199,0.6839,70.5204081632653,25.999999999999996,162.49524974822998,80.06921477715174
38,1.8812343,0.5068,26.0,,6.950531482696533,80.18506381909053
39,1.0060622546137594,0.66228,74.92857142857142,29.459183673469386,168.41179847717285,82.99193226496378
40,1.0032206165547273,0.65812,75.26530612244898,27.316326530612244,172.5589017868042,85.86791973114013
40,1.727697,0.51379997,26.0,,6.800339698791504,85.98126513163248
