1,1.7793099539620534,0.37534,97.64285714285714,32.42857142857142,328.5635588169098,5.476061244805654
2,1.6205718371332907,0.43156,126.44897959183672,38.03061224489796,431.4803431034088,12.6674063483874
2,1.5650146,0.4425,38.15,,14.093538999557495,12.902305773893993
3,1.5119301932198659,0.46422,151.09183673469386,41.826530612244895,521.5085470676422,21.59412005742391
4,1.426418537996253,0.49384,171.29591836734693,45.10204081632653,599.462201833725,31.58516445954641
4,1.4100862,0.49409997,44.15,,16.197203636169434,31.855124684174857
5,1.3250545579559947,0.52814,205.6734693877551,50.397959183673464,724.6808545589447,43.93314464092255
6,1.2424362338319115,0.55912,243.96938775510202,55.877551020408156,868.4314937591553,58.40700984398524
6,1.3072667,0.53889996,56.15,,20.2846577167511,58.74509439468384
7,1.1757748662209024,0.58324,276.0816326530612,56.61224489795918,993.917097568512,75.31038362979889
8,1.1264967626454878,0.60162,315.41836734693874,61.72448979591836,1140.7302412986755,94.32255895137787
8,1.2525247,0.55509996,62.0,,22.301965951919556,94.69426260391872
9,1.0928034101213726,0.61814,338.5,61.99999999999999,1235.1951971054077,115.28085610469182
10,1.0613320019780372,0.62804,356.7448979591836,62.03061224489795,1308.173261165619,137.08375076055526
10,1.2636827,0.5531,62.15,,22.23402214050293,137.4543245593707
11,1.0336006320252709,0.63688,378.0204081632653,62.03061224489795,1395.0744590759277,160.7055706858635
12,1.0093514578683034,0.64516,393.0816326530612,62.27551020408163,1462.1160867214203,185.07417769432067
12,1.2988653,0.5444,62.3,,22.95941734313965,185.45683931907018
13,0.9920324208785076,0.65332,410.2857142857143,64.20408163265306,1534.5926051139832,211.03338757753372
14,0.9728612315898039,0.66166,424.97959183673464,67.0204081632653,1588.2299678325653,237.5038911342621
14,1.3003765,0.54399997,62.15,,22.854007720947266,237.88479678233463
15,0.9571734837123325,0.66586,437.95918367346934,67.78571428571428,1639.4710125923157,265.2093189676603
16,0.9368199718241789,0.67438,450.69387755102036,68.03061224489795,1683.3900258541107,293.2658250371615
16,1.3582355,0.53819996,68.0,,24.76519250869751,293.67858468294145
17,0.9219211656220104,0.6769,467.0408163265306,68.03061224489795,1749.7851467132568,322.8416758139928
18,0.9091593683982381,0.6851,476.04081632653055,68.03061224489795,1785.679365158081,352.6030055562655
18,1.3480105,0.5459,68.15,,24.180596828460693,353.0060208002726
19,0.8967688424246651,0.6855,476.77551020408157,68.03061224489795,1768.4839398860931,382.4807580033938
20,0.8794665433922592,0.69128,504.54081632653055,68.03061224489795,1879.9772372245789,413.81371839841205
20,1.4194876,0.53279996,68.15,,24.154497146606445,414.21629985570905
21,0.8701054320043446,0.69716,512.1020408163265,68.03061224489795,1910.4848158359528,446.057718205452
22,0.853948164959343,0.70058,531.6020408163265,68.42857142857142,1987.8636174201965,479.1887850880623
22,1.3811711,0.542,68.15,,24.15767192840576,479.59141889810564
23,0.8463173691107302,0.70134,535.704081632653,68.97959183673468,2002.707643032074,512.9698843797048
24,0.8351683324697066,0.70844,548.0714285714286,70.47959183673468,2052.4527916908264,547.1774376749993
24,1.450879,0.5287,68.15,,24.16214919090271,547.580146574974
25,0.8270943310795997,0.71002,551.9591836734694,72.3469387755102,2061.7950530052185,581.9434023578962
26,0.8150626980528539,0.71478,573.938775510204,73.57142857142857,2144.7880425453186,617.6898761113484
26,1.4166977,0.5374,72.95,,25.809091567993164,618.120033844312
27,0.8049356110241948,0.71846,587.1020408163265,74.0,2196.5562493801117,654.7293092489242
28,0.7965186761350047,0.72064,603.5714285714286,74.0,2263.746063232422,692.4584167957306
28,1.4698632,0.5445,74.0,,26.174468278884888,692.8946641643842
29,0.7917412738410793,0.72054,611.8979591836734,74.03061224489795,2295.605265378952,731.1547564268112
30,0.7846179105797592,0.72442,616.1836734693877,74.0,2315.5820891857147,769.7477981964747
30,1.4739337,0.53529996,74.0,,26.16274857521057,770.1838502923648
31,0.7769166596081791,0.72712,636.3571428571428,74.0,2395.560117483139,810.1098558306694
32,0.7677790583396444,0.73054,637.3367346938775,74.0,2398.2785794734955,850.0811697085699
32,1.4960438,0.536,74.0,,26.20357632637024,850.5179021994273
33,0.7560722195372289,0.73386,651.6632653061224,74.0,2459.7643988132477,891.5139800667763
34,0.756218890754544,0.73428,657.1734693877551,74.03061224489795,2480.279003381729,932.8519698699315
34,1.5218611,0.5387,74.15,,26.178257703781128,933.2882804195086
35,0.7466030510104432,0.73854,675.5408163265306,74.03061224489795,2555.439414024353,975.8789421240489
36,0.7420582673987564,0.73826,677.6224489795918,74.03061224489795,2560.1900742053986,1018.5487819194793
36,1.5283147,0.5376,74.15,,26.16850996017456,1018.9849272290866
37,0.736927421725526,0.74102,680.8673469387754,74.03061224489795,2573.8886139392853,1061.8830760876338
38,0.7295891119509327,0.7449,700.3367346938775,74.03061224489795,2650.93399810791,1106.0653159538904
38,1.5541749,0.5358,74.15,,26.187803030014038,1106.5017854690552
39,0.7264619944046954,0.74666,705.8775510204081,74.03061224489795,2674.3538734912872,1151.074354771773
40,0.7157273584482621,0.74816,716.6224489795918,74.03061224489795,2717.8620483875275,1196.3720623930296
40,1.567301,0.5374,74.15,,26.18111276626587,1196.8084207296372
